:ID,ClassKind,Depth:int,Code,Chapter,Title,:LABEL
i9cm_244,,-1,013.43,,"Tuberculoma of spinal cord, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_245,,-1,013.44,,"Tuberculoma of spinal cord, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_246,,-1,013.45,,"Tuberculoma of spinal cord, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_247,,-1,013.46,,"Tuberculoma of spinal cord, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_248,,-1,013.50,,"Tuberculous abscess of spinal cord, unspecified",ICD9CMCode
i9cm_249,,-1,013.51,,"Tuberculous abscess of spinal cord, bacteriological or histological examination not done",ICD9CMCode
i9cm_250,,-1,013.52,,"Tuberculous abscess of spinal cord, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_251,,-1,013.53,,"Tuberculous abscess of spinal cord, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_252,,-1,013.54,,"Tuberculous abscess of spinal cord, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_253,,-1,013.55,,"Tuberculous abscess of spinal cord, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_254,,-1,013.56,,"Tuberculous abscess of spinal cord, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_255,,-1,013.60,,"Tuberculous encephalitis or myelitis, unspecified",ICD9CMCode
i9cm_256,,-1,013.61,,"Tuberculous encephalitis or myelitis, bacteriological or histological examination not done",ICD9CMCode
i9cm_257,,-1,013.62,,"Tuberculous encephalitis or myelitis, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_258,,-1,013.63,,"Tuberculous encephalitis or myelitis, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_259,,-1,013.64,,"Tuberculous encephalitis or myelitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_260,,-1,013.65,,"Tuberculous encephalitis or myelitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_261,,-1,013.66,,"Tuberculous encephalitis or myelitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_262,,-1,013.80,,"Other specified tuberculosis of central nervous system, unspecified",ICD9CMCode
i9cm_263,,-1,013.81,,"Other specified tuberculosis of central nervous system, bacteriological or histological examination not done",ICD9CMCode
i9cm_264,,-1,013.82,,"Other specified tuberculosis of central nervous system, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_265,,-1,013.83,,"Other specified tuberculosis of central nervous system, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_266,,-1,013.84,,"Other specified tuberculosis of central nervous system, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_267,,-1,013.85,,"Other specified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_268,,-1,013.86,,"Other specified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_269,,-1,013.90,,"Unspecified tuberculosis of central nervous system, unspecified",ICD9CMCode
i9cm_270,,-1,013.91,,"Unspecified tuberculosis of central nervous system, bacteriological or histological examination not done",ICD9CMCode
i9cm_271,,-1,013.92,,"Unspecified tuberculosis of central nervous system, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_272,,-1,013.93,,"Unspecified tuberculosis of central nervous system, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_273,,-1,013.94,,"Unspecified tuberculosis of central nervous system, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_274,,-1,013.95,,"Unspecified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_275,,-1,013.96,,"Unspecified tuberculosis of central nervous system, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_276,,-1,014.00,,"Tuberculous peritonitis, unspecified",ICD9CMCode
i9cm_277,,-1,014.01,,"Tuberculous peritonitis, bacteriological or histological examination not done",ICD9CMCode
i9cm_278,,-1,014.02,,"Tuberculous peritonitis, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_279,,-1,014.03,,"Tuberculous peritonitis, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_280,,-1,014.04,,"Tuberculous peritonitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_281,,-1,014.05,,"Tuberculous peritonitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_282,,-1,014.06,,"Tuberculous peritonitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_283,,-1,014.80,,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, unspecified",ICD9CMCode
i9cm_284,,-1,014.81,,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, bacteriological or histological examination not done",ICD9CMCode
i9cm_285,,-1,014.82,,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_286,,-1,014.83,,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_287,,-1,014.84,,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_288,,-1,014.85,,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_289,,-1,014.86,,"Other tuberculosis of intestines, peritoneum, and mesenteric glands, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_290,,-1,015.00,,"Tuberculosis of vertebral column, unspecified",ICD9CMCode
i9cm_291,,-1,015.01,,"Tuberculosis of vertebral column, bacteriological or histological examination not done",ICD9CMCode
i9cm_292,,-1,015.02,,"Tuberculosis of vertebral column, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_293,,-1,015.03,,"Tuberculosis of vertebral column, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_294,,-1,015.04,,"Tuberculosis of vertebral column, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_295,,-1,015.05,,"Tuberculosis of vertebral column, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_296,,-1,015.06,,"Tuberculosis of vertebral column, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_297,,-1,015.10,,"Tuberculosis of hip, unspecified",ICD9CMCode
i9cm_298,,-1,015.11,,"Tuberculosis of hip, bacteriological or histological examination not done",ICD9CMCode
i9cm_299,,-1,015.12,,"Tuberculosis of hip, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_300,,-1,015.13,,"Tuberculosis of hip, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_301,,-1,015.14,,"Tuberculosis of hip, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_302,,-1,015.15,,"Tuberculosis of hip, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_303,,-1,015.16,,"Tuberculosis of hip, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_304,,-1,015.20,,"Tuberculosis of knee, unspecified",ICD9CMCode
i9cm_305,,-1,015.21,,"Tuberculosis of knee, bacteriological or histological examination not done",ICD9CMCode
i9cm_306,,-1,015.22,,"Tuberculosis of knee, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_307,,-1,015.23,,"Tuberculosis of knee, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_308,,-1,015.24,,"Tuberculosis of knee, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_309,,-1,015.25,,"Tuberculosis of knee, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_310,,-1,015.26,,"Tuberculosis of knee, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_311,,-1,015.50,,"Tuberculosis of limb bones, unspecified",ICD9CMCode
i9cm_312,,-1,015.51,,"Tuberculosis of limb bones, bacteriological or histological examination not done",ICD9CMCode
i9cm_313,,-1,015.52,,"Tuberculosis of limb bones, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_314,,-1,015.53,,"Tuberculosis of limb bones, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_315,,-1,015.54,,"Tuberculosis of limb bones, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_316,,-1,015.55,,"Tuberculosis of limb bones, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_317,,-1,015.56,,"Tuberculosis of limb bones, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_318,,-1,015.60,,"Tuberculosis of mastoid, unspecified",ICD9CMCode
i9cm_319,,-1,015.61,,"Tuberculosis of mastoid, bacteriological or histological examination not done",ICD9CMCode
i9cm_320,,-1,015.62,,"Tuberculosis of mastoid, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_321,,-1,015.63,,"Tuberculosis of mastoid, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_322,,-1,015.64,,"Tuberculosis of mastoid, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_323,,-1,015.65,,"Tuberculosis of mastoid, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_324,,-1,015.66,,"Tuberculosis of mastoid, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_325,,-1,015.70,,"Tuberculosis of other specified bone, unspecified",ICD9CMCode
i9cm_326,,-1,015.71,,"Tuberculosis of other specified bone, bacteriological or histological examination not done",ICD9CMCode
i9cm_327,,-1,015.72,,"Tuberculosis of other specified bone, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_328,,-1,015.73,,"Tuberculosis of other specified bone, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_329,,-1,015.74,,"Tuberculosis of other specified bone, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_330,,-1,015.75,,"Tuberculosis of other specified bone, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_331,,-1,015.76,,"Tuberculosis of other specified bone, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_332,,-1,015.80,,"Tuberculosis of other specified joint, unspecified",ICD9CMCode
i9cm_333,,-1,015.81,,"Tuberculosis of other specified joint, bacteriological or histological examination not done",ICD9CMCode
i9cm_334,,-1,015.82,,"Tuberculosis of other specified joint, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_335,,-1,015.83,,"Tuberculosis of other specified joint, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_336,,-1,015.84,,"Tuberculosis of other specified joint, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_337,,-1,015.85,,"Tuberculosis of other specified joint, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_338,,-1,015.86,,"Tuberculosis of other specified joint, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_339,,-1,015.90,,"Tuberculosis of unspecified bones and joints, unspecified",ICD9CMCode
i9cm_340,,-1,015.91,,"Tuberculosis of unspecified bones and joints, bacteriological or histological examination not done",ICD9CMCode
i9cm_341,,-1,015.92,,"Tuberculosis of unspecified bones and joints, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_342,,-1,015.93,,"Tuberculosis of unspecified bones and joints, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_343,,-1,015.94,,"Tuberculosis of unspecified bones and joints, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_344,,-1,015.95,,"Tuberculosis of unspecified bones and joints, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_345,,-1,015.96,,"Tuberculosis of unspecified bones and joints, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_346,,-1,016.00,,"Tuberculosis of kidney, unspecified",ICD9CMCode
i9cm_347,,-1,016.01,,"Tuberculosis of kidney, bacteriological or histological examination not done",ICD9CMCode
i9cm_348,,-1,016.02,,"Tuberculosis of kidney, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_349,,-1,016.03,,"Tuberculosis of kidney, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_350,,-1,016.04,,"Tuberculosis of kidney, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_351,,-1,016.05,,"Tuberculosis of kidney, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
i9cm_352,,-1,016.06,,"Tuberculosis of kidney, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",ICD9CMCode
i9cm_353,,-1,016.10,,"Tuberculosis of bladder, unspecified",ICD9CMCode
i9cm_354,,-1,016.11,,"Tuberculosis of bladder, bacteriological or histological examination not done",ICD9CMCode
i9cm_355,,-1,016.12,,"Tuberculosis of bladder, bacteriological or histological examination unknown (at present)",ICD9CMCode
i9cm_356,,-1,016.13,,"Tuberculosis of bladder, tubercle bacilli found (in sputum) by microscopy",ICD9CMCode
i9cm_357,,-1,016.14,,"Tuberculosis of bladder, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture",ICD9CMCode
i9cm_358,,-1,016.15,,"Tuberculosis of bladder, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",ICD9CMCode
