:ID,ClassKind,Depth:int,FoundationURI,LinearizationURI,Code,Chapter,ChapterMatch,Title,:LABEL
i11_158,category,2,http://id.who.int/icd/entity/2010059430,http://id.who.int/icd/release/11/2018-12/mms/1800264981,1B20.0,01,TRUE,"Paucibacillary leprosy",ICD11Code
i11_159,category,2,http://id.who.int/icd/entity/310697776,http://id.who.int/icd/release/11/2018-12/mms/1800264981,1B20.0,01,TRUE,"Paucibacillary leprosy",ICD11Code
i11_160,category,2,http://id.who.int/icd/entity/1713999823,http://id.who.int/icd/release/11/2018-12/mms/1800264981,1B20.0,01,TRUE,"Paucibacillary leprosy",ICD11Code
i11_161,category,2,http://id.who.int/icd/entity/56771163,http://id.who.int/icd/release/11/2018-12/mms/1123804548,1B20.1,01,TRUE,"Multibacillary leprosy",ICD11Code
i11_162,category,2,http://id.who.int/icd/entity/1888276943,http://id.who.int/icd/release/11/2018-12/mms/1123804548,1B20.1,01,TRUE,"Multibacillary leprosy",ICD11Code
i11_163,category,2,http://id.who.int/icd/entity/365370459,http://id.who.int/icd/release/11/2018-12/mms/1123804548,1B20.1,01,TRUE,"Multibacillary leprosy",ICD11Code
i11_164,category,2,http://id.who.int/icd/entity/1798822437,http://id.who.int/icd/release/11/2018-12/mms/1798822437,1B21.0,01,TRUE,"Pulmonary infection due to non-tuberculosis mycobacterium",ICD11Code
i11_165,category,1,http://id.who.int/icd/entity/1057472082,http://id.who.int/icd/release/11/2018-12/mms/435641775/unspecified,EA5Z,14,FALSE,"Cutaneous involvement by unspecified bacterial infection",ICD11Code
i11_166,category,2,http://id.who.int/icd/entity/1789950491,http://id.who.int/icd/release/11/2018-12/mms/1789950491,1C1A.0,01,TRUE,"Cutaneous listeriosis",ICD11Code
i11_167,category,2,http://id.who.int/icd/entity/268154767,http://id.who.int/icd/release/11/2018-12/mms/268154767,1C1A.1,01,TRUE,"Listerial meningitis or meningoencephalitis",ICD11Code
i11_168,category,2,http://id.who.int/icd/entity/1347332965,http://id.who.int/icd/release/11/2018-12/mms/1347332965,1C17.0,01,TRUE,"Pharyngeal or tonsillar diphtheria",ICD11Code
i11_169,category,2,http://id.who.int/icd/entity/889546481,http://id.who.int/icd/release/11/2018-12/mms/889546481,1C17.1,01,TRUE,"Nasal diphtheria",ICD11Code
i11_170,category,2,http://id.who.int/icd/entity/1101542926,http://id.who.int/icd/release/11/2018-12/mms/1101542926,1C17.2,01,TRUE,"Laryngeal diphtheria",ICD11Code
i11_171,category,2,http://id.who.int/icd/entity/618920860,http://id.who.int/icd/release/11/2018-12/mms/618920860,1C17.3,01,TRUE,"Cutaneous diphtheria",ICD11Code
i11_172,category,1,http://id.who.int/icd/entity/1113648025,http://id.who.int/icd/release/11/2018-12/mms/508032285,1C17,01,TRUE,"Diphtheria",ICD11Code
i11_173,category,2,http://id.who.int/icd/entity/1287021540,http://id.who.int/icd/release/11/2018-12/mms/1287021540,1C12.0,01,TRUE,"Whooping cough due to Bordetella pertussis",ICD11Code
i11_174,category,2,http://id.who.int/icd/entity/704491122,http://id.who.int/icd/release/11/2018-12/mms/704491122,1C12.1,01,TRUE,"Whooping cough due to Bordetella parapertussis",ICD11Code
i11_175,category,2,http://id.who.int/icd/entity/516585689,http://id.who.int/icd/release/11/2018-12/mms/516585689,1C1C.0,01,TRUE,"Meningococcal meningitis",ICD11Code
i11_176,category,2,http://id.who.int/icd/entity/2072098125,http://id.who.int/icd/release/11/2018-12/mms/2072098125,1C1C.1,01,TRUE,"Waterhouse-Friderichsen syndrome",ICD11Code
i11_177,category,3,http://id.who.int/icd/entity/254600628,http://id.who.int/icd/release/11/2018-12/mms/254600628,1C1C.20,01,TRUE,"Acute meningococcaemia",ICD11Code
i11_178,category,2,http://id.who.int/icd/entity/1785145382,http://id.who.int/icd/release/11/2018-12/mms/832233624,1C1C.2,01,TRUE,"Meningococcaemia",ICD11Code
i11_179,category,2,http://id.who.int/icd/entity/832233624,http://id.who.int/icd/release/11/2018-12/mms/832233624,1C1C.2,01,TRUE,"Meningococcaemia",ICD11Code
i11_180,category,1,http://id.who.int/icd/entity/2093119016,http://id.who.int/icd/release/11/2018-12/mms/1664016479,1C1C,01,TRUE,"Meningococcal disease",ICD11Code
i11_181,category,2,http://id.who.int/icd/entity/374802025,http://id.who.int/icd/release/11/2018-12/mms/1656157931,1D00.0,01,TRUE,"Bacterial encephalitis",ICD11Code
i11_182,category,1,http://id.who.int/icd/entity/126483251,http://id.who.int/icd/release/11/2018-12/mms/622600769,1G40,01,TRUE,"Sepsis without septic shock",ICD11Code
i11_183,category,1,http://id.who.int/icd/entity/1656895143,http://id.who.int/icd/release/11/2018-12/mms/622600769,1G40,01,TRUE,"Sepsis without septic shock",ICD11Code
i11_184,category,1,http://id.who.int/icd/entity/1882056565,http://id.who.int/icd/release/11/2018-12/mms/622600769,1G40,01,TRUE,"Sepsis without septic shock",ICD11Code
i11_185,category,1,http://id.who.int/icd/entity/1931783118,http://id.who.int/icd/release/11/2018-12/mms/622600769,1G40,01,TRUE,"Sepsis without septic shock",ICD11Code
i11_186,category,1,http://id.who.int/icd/entity/460403634,http://id.who.int/icd/release/11/2018-12/mms/622600769,1G40,01,TRUE,"Sepsis without septic shock",ICD11Code
i11_187,category,1,http://id.who.int/icd/entity/1876714317,http://id.who.int/icd/release/11/2018-12/mms/622600769,1G40,01,TRUE,"Sepsis without septic shock",ICD11Code
i11_188,category,1,http://id.who.int/icd/entity/473100505,http://id.who.int/icd/release/11/2018-12/mms/622600769,1G40,01,TRUE,"Sepsis without septic shock",ICD11Code
i11_189,category,2,http://id.who.int/icd/entity/452367246,http://id.who.int/icd/release/11/2018-12/mms/452367246,1C10.0,01,TRUE,"Pulmonary actinomycosis",ICD11Code
i11_190,category,2,http://id.who.int/icd/entity/2143116824,http://id.who.int/icd/release/11/2018-12/mms/2143116824,1C10.1,01,TRUE,"Abdominal actinomycosis",ICD11Code
i11_191,category,2,http://id.who.int/icd/entity/185601767,http://id.who.int/icd/release/11/2018-12/mms/185601767,1C10.2,01,TRUE,"Cervicofacial actinomycosis",ICD11Code
i11_192,category,2,http://id.who.int/icd/entity/101604109,http://id.who.int/icd/release/11/2018-12/mms/101604109,1C1B.0,01,TRUE,"Pulmonary nocardiosis",ICD11Code
i11_193,category,2,http://id.who.int/icd/entity/1665504921,http://id.who.int/icd/release/11/2018-12/mms/1665504921,1C1B.1,01,TRUE,"Cutaneous nocardiosis",ICD11Code
i11_194,category,3,http://id.who.int/icd/entity/1031219789,http://id.who.int/icd/release/11/2018-12/mms/1031219789,1C11.00,01,TRUE,"Oroya fever",ICD11Code
i11_195,category,3,http://id.who.int/icd/entity/1480386521,http://id.who.int/icd/release/11/2018-12/mms/1480386521,1C11.01,01,TRUE,"Verruga peruana",ICD11Code
i11_196,category,1,http://id.who.int/icd/entity/1920227791,http://id.who.int/icd/release/11/2018-12/mms/1920227791,1C16,01,TRUE,"Gas gangrene",ICD11Code
i11_197,category,1,http://id.who.int/icd/entity/390042715,http://id.who.int/icd/release/11/2018-12/mms/390042715,1C19,01,TRUE,"Legionnaires' disease",ICD11Code
i11_198,category,2,http://id.who.int/icd/entity/1670562980,http://id.who.int/icd/release/11/2018-12/mms/1670562980,1C19.0,01,TRUE,"Nonpneumonic Legionnaires' disease",ICD11Code
i11_199,category,1,http://id.who.int/icd/entity/114886962,http://id.who.int/icd/release/11/2018-12/mms/114886962,1B52,01,TRUE,"Toxic shock syndrome",ICD11Code
i11_200,category,1,http://id.who.int/icd/entity/1966578342,http://id.who.int/icd/release/11/2018-12/mms/1966578342,1C18,01,TRUE,"Brazilian purpuric fever",ICD11Code
i11_201,category,1,http://id.who.int/icd/entity/1904876434,http://id.who.int/icd/release/11/2018-12/mms/1904876434/unspecified,1A9Z,01,TRUE,"Predominantly sexually transmitted infections, unspecified",ICD11Code
i11_202,category,1,http://id.who.int/icd/entity/587996426,http://id.who.int/icd/release/11/2018-12/mms/587996426,1A60,01,TRUE,"Congenital syphilis",ICD11Code
i11_203,category,2,http://id.who.int/icd/entity/395565060,http://id.who.int/icd/release/11/2018-12/mms/395565060,1A60.0,01,TRUE,"Early congenital syphilis, symptomatic",ICD11Code
i11_204,category,2,http://id.who.int/icd/entity/1926763926,http://id.who.int/icd/release/11/2018-12/mms/1926763926,1A60.1,01,TRUE,"Early congenital syphilis, latent",ICD11Code
i11_205,category,1,http://id.who.int/icd/entity/108348777,http://id.who.int/icd/release/11/2018-12/mms/587996426,1A60,01,TRUE,"Congenital syphilis",ICD11Code
i11_206,category,2,http://id.who.int/icd/entity/1665042685,http://id.who.int/icd/release/11/2018-12/mms/1665042685,1A60.2,01,TRUE,"Late congenital syphilitic oculopathy",ICD11Code
i11_207,category,2,http://id.who.int/icd/entity/282073961,http://id.who.int/icd/release/11/2018-12/mms/282073961,1A60.3,01,TRUE,"Late congenital neurosyphilis",ICD11Code
i11_208,category,2,http://id.who.int/icd/entity/1516230030,http://id.who.int/icd/release/11/2018-12/mms/2132718683,1A60.4,01,TRUE,"Late congenital syphilis, symptomatic",ICD11Code
i11_209,category,2,http://id.who.int/icd/entity/20350466,http://id.who.int/icd/release/11/2018-12/mms/20350466,1A60.5,01,TRUE,"Late congenital syphilis, latent",ICD11Code
i11_210,category,1,http://id.who.int/icd/entity/1685932952,http://id.who.int/icd/release/11/2018-12/mms/587996426,1A60,01,TRUE,"Congenital syphilis",ICD11Code
i11_211,category,1,http://id.who.int/icd/entity/1179111584,http://id.who.int/icd/release/11/2018-12/mms/1179111584,1A61,01,TRUE,"Early syphilis",ICD11Code
i11_212,category,2,http://id.who.int/icd/entity/191565955,http://id.who.int/icd/release/11/2018-12/mms/191565955,1A61.0,01,TRUE,"Primary genital syphilis",ICD11Code
i11_213,category,2,http://id.who.int/icd/entity/1847647511,http://id.who.int/icd/release/11/2018-12/mms/1847647511,1A61.1,01,TRUE,"Primary anal syphilis",ICD11Code
i11_214,category,2,http://id.who.int/icd/entity/445484522,http://id.who.int/icd/release/11/2018-12/mms/445484522,1A61.2,01,TRUE,"Primary syphilis of other sites",ICD11Code
i11_215,category,2,http://id.who.int/icd/entity/2143699068,http://id.who.int/icd/release/11/2018-12/mms/2143699068,1A61.3,01,TRUE,"Secondary syphilis of skin or mucous membranes",ICD11Code
i11_216,category,2,http://id.who.int/icd/entity/204002280,http://id.who.int/icd/release/11/2018-12/mms/204002280,1A61.4,01,TRUE,"Secondary syphilis of other sites",ICD11Code
i11_217,category,2,http://id.who.int/icd/entity/1768103550,http://id.who.int/icd/release/11/2018-12/mms/1768103550,1A61.5,01,TRUE,"Latent early syphilis",ICD11Code
i11_218,category,1,http://id.who.int/icd/entity/854229089,http://id.who.int/icd/release/11/2018-12/mms/854229089,1A62,01,TRUE,"Late syphilis",ICD11Code
i11_219,category,2,http://id.who.int/icd/entity/119333982,http://id.who.int/icd/release/11/2018-12/mms/183283901,1A62.1,01,TRUE,"Cardiovascular late syphilis",ICD11Code
i11_220,category,3,http://id.who.int/icd/entity/1873247529,http://id.who.int/icd/release/11/2018-12/mms/1873247529,1A62.01,01,TRUE,"Symptomatic late neurosyphilis",ICD11Code
i11_221,category,3,http://id.who.int/icd/entity/453651926,http://id.who.int/icd/release/11/2018-12/mms/453651926,1A62.00,01,TRUE,"Asymptomatic neurosyphilis",ICD11Code
i11_222,category,2,http://id.who.int/icd/entity/2118246468,http://id.who.int/icd/release/11/2018-12/mms/2118246468,1A62.0,01,TRUE,"Neurosyphilis",ICD11Code
i11_223,category,3,http://id.who.int/icd/entity/1883089743,http://id.who.int/icd/release/11/2018-12/mms/2063826056,1A62.21,01,TRUE,"Late syphilis involving the musculoskeletal system",ICD11Code
i11_224,category,2,http://id.who.int/icd/entity/1883423833,http://id.who.int/icd/release/11/2018-12/mms/1883423833,1A62.2,01,TRUE,"Symptomatic late syphilis of other sites",ICD11Code
i11_225,category,1,http://id.who.int/icd/entity/74135147,http://id.who.int/icd/release/11/2018-12/mms/854229089,1A62,01,TRUE,"Late syphilis",ICD11Code
i11_226,category,1,http://id.who.int/icd/entity/455894495,http://id.who.int/icd/release/11/2018-12/mms/455894495/unspecified,1A6Z,01,TRUE,"Syphilis, unspecified",ICD11Code
i11_227,category,1,http://id.who.int/icd/entity/370440252,http://id.who.int/icd/release/11/2018-12/mms/370440252,1A63,01,TRUE,"Latent syphilis, unspecified as early or late",ICD11Code
i11_228,category,1,http://id.who.int/icd/entity/609214049,http://id.who.int/icd/release/11/2018-12/mms/609214049/unspecified,1A7Z,01,TRUE,"Gonococcal infection, unspecified",ICD11Code
i11_229,category,2,http://id.who.int/icd/entity/762120574,http://id.who.int/icd/release/11/2018-12/mms/762120574,1A70.0,01,TRUE,"Gonococcal infection of lower genitourinary tract without periurethral or accessory gland abscess",ICD11Code
i11_230,category,2,http://id.who.int/icd/entity/1210500328,http://id.who.int/icd/release/11/2018-12/mms/1210500328,1A70.1,01,TRUE,"Gonococcal infection of lower genitourinary tract with periurethral or accessory gland abscess",ICD11Code
i11_231,category,1,http://id.who.int/icd/entity/1015780375,http://id.who.int/icd/release/11/2018-12/mms/1015780375,1A71,01,TRUE,"Gonococcal pelviperitonitis",ICD11Code
i11_232,category,2,http://id.who.int/icd/entity/1505778051,http://id.who.int/icd/release/11/2018-12/mms/1505778051,1A72.4,01,TRUE,"Gonococcal infection of eye",ICD11Code
i11_233,category,2,http://id.who.int/icd/entity/360081115,http://id.who.int/icd/release/11/2018-12/mms/707709463,1A72.0,01,TRUE,"Gonococcal infection of musculoskeletal system",ICD11Code
i11_234,category,1,http://id.who.int/icd/entity/2046292009,http://id.who.int/icd/release/11/2018-12/mms/2046292009,1A73,01,TRUE,"Disseminated gonococcal infection",ICD11Code
i11_235,category,2,http://id.who.int/icd/entity/1332021123,http://id.who.int/icd/release/11/2018-12/mms/1332021123,1A72.3,01,TRUE,"Gonococcal pharyngitis",ICD11Code
i11_236,category,2,http://id.who.int/icd/entity/1002985340,http://id.who.int/icd/release/11/2018-12/mms/1002985340,1A72.2,01,TRUE,"Gonococcal infection of anus",ICD11Code
i11_237,category,2,http://id.who.int/icd/entity/359736861,http://id.who.int/icd/release/11/2018-12/mms/359736861,1A72.1,01,TRUE,"Gonococcal infection of rectum",ICD11Code
i11_238,category,1,http://id.who.int/icd/entity/650835555,http://id.who.int/icd/release/11/2018-12/mms/1015780375,1A71,01,TRUE,"Gonococcal pelviperitonitis",ICD11Code
i11_239,category,1,http://id.who.int/icd/entity/1090786293,http://id.who.int/icd/release/11/2018-12/mms/1090786293,1A80,01,TRUE,"Chlamydial lymphogranuloma",ICD11Code
i11_240,category,1,http://id.who.int/icd/entity/900285196,http://id.who.int/icd/release/11/2018-12/mms/900285196,1A81,01,TRUE,"Non-ulcerative sexually transmitted chlamydial infection",ICD11Code
i11_241,category,2,http://id.who.int/icd/entity/806511043,http://id.who.int/icd/release/11/2018-12/mms/806511043,1A81.0,01,TRUE,"Chlamydial infection of lower genitourinary tract",ICD11Code
i11_242,category,2,http://id.who.int/icd/entity/1431940183,http://id.who.int/icd/release/11/2018-12/mms/1431940183,1A81.1,01,TRUE,"Chlamydial infection of internal reproductive organs",ICD11Code
i11_243,category,1,http://id.who.int/icd/entity/251474152,http://id.who.int/icd/release/11/2018-12/mms/251474152/unspecified,1A8Z,01,TRUE,"Sexually transmissible infections due to chlamydia, unspecified",ICD11Code
i11_244,category,1,http://id.who.int/icd/entity/1153380670,http://id.who.int/icd/release/11/2018-12/mms/900285196,1A81,01,TRUE,"Non-ulcerative sexually transmitted chlamydial infection",ICD11Code
i11_245,category,1,http://id.who.int/icd/entity/928096938,http://id.who.int/icd/release/11/2018-12/mms/900285196,1A81,01,TRUE,"Non-ulcerative sexually transmitted chlamydial infection",ICD11Code
i11_246,category,1,http://id.who.int/icd/entity/1357024926,http://id.who.int/icd/release/11/2018-12/mms/1357024926,1A90,01,TRUE,"Chancroid",ICD11Code
i11_247,category,1,http://id.who.int/icd/entity/764124124,http://id.who.int/icd/release/11/2018-12/mms/764124124,1A91,01,TRUE,"Granuloma inguinale",ICD11Code
i11_248,category,1,http://id.who.int/icd/entity/1220564554,http://id.who.int/icd/release/11/2018-12/mms/1220564554,1A92,01,TRUE,"Trichomoniasis",ICD11Code
i11_249,category,1,http://id.who.int/icd/entity/2123805311,http://id.who.int/icd/release/11/2018-12/mms/1220564554,1A92,01,TRUE,"Trichomoniasis",ICD11Code
i11_250,category,1,http://id.who.int/icd/entity/616315615,http://id.who.int/icd/release/11/2018-12/mms/616315615,1A94,01,TRUE,"Anogenital herpes simplex infection",ICD11Code
i11_251,category,2,http://id.who.int/icd/entity/666746193,http://id.who.int/icd/release/11/2018-12/mms/666746193,1A94.0,01,TRUE,"Herpes simplex infection of genitalia or urogenital tract",ICD11Code
i11_252,category,2,http://id.who.int/icd/entity/1123446981,http://id.who.int/icd/release/11/2018-12/mms/1123446981,1A94.1,01,TRUE,"Herpes simplex infection of perianal skin or rectum",ICD11Code
i11_253,category,1,http://id.who.int/icd/entity/641342831,http://id.who.int/icd/release/11/2018-12/mms/641342831,1A95,01,TRUE,"Anogenital warts",ICD11Code
i11_254,category,1,http://id.who.int/icd/entity/1372745524,http://id.who.int/icd/release/11/2018-12/mms/1372745524,1A93,01,TRUE,"Sexually transmissible infestations",ICD11Code
i11_255,category,1,http://id.who.int/icd/entity/1998718899,http://id.who.int/icd/release/11/2018-12/mms/487269828/unspecified,1C4Z,01,TRUE,"Unspecified bacterial disease",ICD11Code
i11_256,category,1,http://id.who.int/icd/entity/1186214944,http://id.who.int/icd/release/11/2018-12/mms/1186214944,1C1F,01,TRUE,"Endemic non-venereal syphilis",ICD11Code
i11_257,category,1,http://id.who.int/icd/entity/840525023,http://id.who.int/icd/release/11/2018-12/mms/840525023,1C1D,01,TRUE,"Yaws",ICD11Code
i11_258,category,2,http://id.who.int/icd/entity/3933330,http://id.who.int/icd/release/11/2018-12/mms/3933330,1C1D.0,01,TRUE,"Primary yaws",ICD11Code
i11_259,category,2,http://id.who.int/icd/entity/944473231,http://id.who.int/icd/release/11/2018-12/mms/944473231,1C1D.1,01,TRUE,"Secondary yaws",ICD11Code
i11_260,category,2,http://id.who.int/icd/entity/406586413,http://id.who.int/icd/release/11/2018-12/mms/406586413,1C1D.2,01,TRUE,"Tertiary yaws",ICD11Code
i11_261,category,2,http://id.who.int/icd/entity/651830885,http://id.who.int/icd/release/11/2018-12/mms/944473231,1C1D.1,01,TRUE,"Secondary yaws",ICD11Code
i11_262,category,2,http://id.who.int/icd/entity/247169608,http://id.who.int/icd/release/11/2018-12/mms/247169608,1C1D.3,01,TRUE,"Latent yaws",ICD11Code
i11_263,category,1,http://id.who.int/icd/entity/1465035083,http://id.who.int/icd/release/11/2018-12/mms/1465035083,1C1E,01,TRUE,"Pinta",ICD11Code
i11_264,category,2,http://id.who.int/icd/entity/482659345,http://id.who.int/icd/release/11/2018-12/mms/482659345,1C1E.0,01,TRUE,"Primary lesions of pinta",ICD11Code
