:ID,ClassKind,Depth:int,Code,Chapter,Title,:LABEL
i10_366,block,1,A75-A79,I,"Rickettsioses",ICD10Code
i10_367,category,1,A75,I,"Typhus fever",ICD10Code
i10_368,category,2,A75.0,I,"Epidemic louse-borne typhus fever due to Rickettsia prowazekii",ICD10Code
i10_369,category,2,A75.1,I,"Recrudescent typhus [Brill disease]",ICD10Code
i10_370,category,2,A75.2,I,"Typhus fever due to Rickettsia typhi",ICD10Code
i10_371,category,2,A75.3,I,"Typhus fever due to Rickettsia tsutsugamushi",ICD10Code
i10_372,category,2,A75.9,I,"Typhus fever, unspecified",ICD10Code
i10_373,category,1,A77,I,"Spotted fever [tick-borne rickettsioses]",ICD10Code
i10_374,category,2,A77.0,I,"Spotted fever due to Rickettsia rickettsii",ICD10Code
i10_375,category,2,A77.1,I,"Spotted fever due to Rickettsia conorii",ICD10Code
i10_376,category,2,A77.2,I,"Spotted fever due to Rickettsia sibirica",ICD10Code
i10_377,category,2,A77.3,I,"Spotted fever due to Rickettsia australis",ICD10Code
i10_378,category,2,A77.8,I,"Other spotted fevers",ICD10Code
i10_379,category,2,A77.9,I,"Spotted fever, unspecified",ICD10Code
i10_380,category,1,A78,I,"Q fever",ICD10Code
i10_381,category,1,A79,I,"Other rickettsioses",ICD10Code
i10_382,category,2,A79.0,I,"Trench fever",ICD10Code
i10_383,category,2,A79.1,I,"Rickettsialpox due to Rickettsia akari",ICD10Code
i10_384,category,2,A79.8,I,"Other specified rickettsioses",ICD10Code
i10_385,category,2,A79.9,I,"Rickettsiosis, unspecified",ICD10Code
i10_386,block,1,A80-A89,I,"Viral infections of the central nervous system",ICD10Code
i10_387,category,1,A80,I,"Acute poliomyelitis",ICD10Code
i10_388,category,2,A80.0,I,"Acute paralytic poliomyelitis, vaccine-associated",ICD10Code
i10_389,category,2,A80.1,I,"Acute paralytic poliomyelitis, wild virus, imported",ICD10Code
i10_390,category,2,A80.2,I,"Acute paralytic poliomyelitis, wild virus, indigenous",ICD10Code
i10_391,category,2,A80.3,I,"Acute paralytic poliomyelitis, other and unspecified",ICD10Code
i10_392,category,2,A80.4,I,"Acute nonparalytic poliomyelitis",ICD10Code
i10_393,category,2,A80.9,I,"Acute poliomyelitis, unspecified",ICD10Code
i10_394,category,1,A81,I,"Atypical virus infections of central nervous system",ICD10Code
i10_395,category,2,A81.0,I,"Creutzfeldt-Jakob disease",ICD10Code
i10_396,category,2,A81.1,I,"Subacute sclerosing panencephalitis",ICD10Code
i10_397,category,2,A81.2,I,"Progressive multifocal leukoencephalopathy",ICD10Code
i10_398,category,2,A81.8,I,"Other atypical virus infections of central nervous system",ICD10Code
i10_399,category,2,A81.9,I,"Atypical virus infection of central nervous system, unspecified",ICD10Code
i10_400,category,1,A82,I,"Rabies",ICD10Code
i10_401,category,2,A82.0,I,"Sylvatic rabies",ICD10Code
i10_402,category,2,A82.1,I,"Urban rabies",ICD10Code
i10_403,category,2,A82.9,I,"Rabies, unspecified",ICD10Code
i10_404,category,1,A83,I,"Mosquito-borne viral encephalitis",ICD10Code
i10_405,category,2,A83.0,I,"Japanese encephalitis",ICD10Code
i10_406,category,2,A83.1,I,"Western equine encephalitis",ICD10Code
i10_407,category,2,A83.2,I,"Eastern equine encephalitis",ICD10Code
i10_408,category,2,A83.3,I,"St Louis encephalitis",ICD10Code
i10_409,category,2,A83.4,I,"Australian encephalitis",ICD10Code
i10_410,category,2,A83.5,I,"California encephalitis",ICD10Code
i10_411,category,2,A83.6,I,"Rocio virus disease",ICD10Code
i10_412,category,2,A83.8,I,"Other mosquito-borne viral encephalitis",ICD10Code
i10_413,category,2,A83.9,I,"Mosquito-borne viral encephalitis, unspecified",ICD10Code
i10_414,category,1,A84,I,"Tick-borne viral encephalitis",ICD10Code
i10_415,category,2,A84.0,I,"Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis]",ICD10Code
i10_416,category,2,A84.1,I,"Central European tick-borne encephalitis",ICD10Code
i10_417,category,2,A84.8,I,"Other tick-borne viral encephalitis",ICD10Code
i10_418,category,2,A84.9,I,"Tick-borne viral encephalitis, unspecified",ICD10Code
i10_419,category,1,A85,I,"Other viral encephalitis, not elsewhere classified",ICD10Code
i10_420,category,2,A85.0,I,"Enteroviral encephalitis",ICD10Code
i10_421,category,2,A85.1,I,"Adenoviral encephalitis",ICD10Code
i10_422,category,2,A85.2,I,"Arthropod-borne viral encephalitis, unspecified",ICD10Code
i10_423,category,2,A85.8,I,"Other specified viral encephalitis",ICD10Code
i10_424,category,1,A86,I,"Unspecified viral encephalitis",ICD10Code
i10_425,category,1,A87,I,"Viral meningitis",ICD10Code
i10_426,category,2,A87.0,I,"Enteroviral meningitis",ICD10Code
i10_427,category,2,A87.1,I,"Adenoviral meningitis",ICD10Code
i10_428,category,2,A87.2,I,"Lymphocytic choriomeningitis",ICD10Code
i10_429,category,2,A87.8,I,"Other viral meningitis",ICD10Code
i10_430,category,2,A87.9,I,"Viral meningitis, unspecified",ICD10Code
i10_431,category,1,A88,I,"Other viral infections of central nervous system, not elsewhere classified",ICD10Code
i10_432,category,2,A88.0,I,"Enteroviral exanthematous fever [Boston exanthem]",ICD10Code
i10_433,category,2,A88.1,I,"Epidemic vertigo",ICD10Code
i10_434,category,2,A88.8,I,"Other specified viral infections of central nervous system",ICD10Code
i10_435,category,1,A89,I,"Unspecified viral infection of central nervous system",ICD10Code
i10_436,block,1,A92-A99,I,"Arthropod-borne viral fevers and viral haemorrhagic fevers",ICD10Code
i10_437,category,1,A92,I,"Other mosquito-borne viral fevers",ICD10Code
i10_438,category,2,A92.0,I,"Chikungunya virus disease",ICD10Code
i10_439,category,2,A92.1,I,"O'nyong-nyong fever",ICD10Code
i10_440,category,2,A92.2,I,"Venezuelan equine fever",ICD10Code
i10_441,category,2,A92.3,I,"West Nile virus infection",ICD10Code
i10_442,category,2,A92.4,I,"Rift Valley fever",ICD10Code
i10_443,category,2,A92.8,I,"Other specified mosquito-borne viral fevers",ICD10Code
i10_444,category,2,A92.9,I,"Mosquito-borne viral fever, unspecified",ICD10Code
i10_445,category,1,A93,I,"Other arthropod-borne viral fevers, not elsewhere classified",ICD10Code
i10_446,category,2,A93.0,I,"Oropouche virus disease",ICD10Code
i10_447,category,2,A93.1,I,"Sandfly fever",ICD10Code
i10_448,category,2,A93.2,I,"Colorado tick fever",ICD10Code
i10_449,category,2,A93.8,I,"Other specified arthropod-borne viral fevers",ICD10Code
i10_450,category,1,A94,I,"Unspecified arthropod-borne viral fever",ICD10Code
i10_451,category,1,A95,I,"Yellow fever",ICD10Code
i10_452,category,2,A95.0,I,"Sylvatic yellow fever",ICD10Code
i10_453,category,2,A95.1,I,"Urban yellow fever",ICD10Code
i10_454,category,2,A95.9,I,"Yellow fever, unspecified",ICD10Code
i10_455,category,1,A96,I,"Arenaviral haemorrhagic fever",ICD10Code
i10_456,category,2,A96.0,I,"Junin haemorrhagic fever",ICD10Code
i10_457,category,2,A96.1,I,"Machupo haemorrhagic fever",ICD10Code
i10_458,category,2,A96.2,I,"Lassa fever",ICD10Code
i10_459,category,2,A96.8,I,"Other arenaviral haemorrhagic fevers",ICD10Code
i10_460,category,2,A96.9,I,"Arenaviral haemorrhagic fever, unspecified",ICD10Code
i10_461,category,1,A97,I,"Dengue",ICD10Code
i10_462,category,2,A97.0,I,"Dengue without warning signs",ICD10Code
i10_463,category,2,A97.1,I,"Dengue with warning signs",ICD10Code
i10_464,category,2,A97.2,I,"Severe Dengue",ICD10Code
i10_465,category,2,A97.9,I,"Dengue, unspecified",ICD10Code
i10_466,category,1,A98,I,"Other viral haemorrhagic fevers, not elsewhere classified",ICD10Code
i10_467,category,2,A98.0,I,"Crimean-Congo haemorrhagic fever",ICD10Code
i10_468,category,2,A98.1,I,"Omsk haemorrhagic fever",ICD10Code
i10_469,category,2,A98.2,I,"Kyasanur Forest disease",ICD10Code
i10_470,category,2,A98.3,I,"Marburg virus disease",ICD10Code
i10_471,category,2,A98.4,I,"Ebola virus disease",ICD10Code
i10_472,category,2,A98.5,I,"Haemorrhagic fever with renal syndrome",ICD10Code
i10_473,category,2,A98.8,I,"Other specified viral haemorrhagic fevers",ICD10Code
i10_474,category,1,A99,I,"Unspecified viral haemorrhagic fever",ICD10Code
i10_475,block,1,B00-B09,I,"Viral infections characterized by skin and mucous membrane lesions",ICD10Code
i10_476,category,1,B00,I,"Herpesviral [herpes simplex] infections",ICD10Code
i10_477,category,2,B00.0,I,"Eczema herpeticum",ICD10Code
i10_478,category,2,B00.1,I,"Herpesviral vesicular dermatitis",ICD10Code
i10_479,category,2,B00.2,I,"Herpesviral gingivostomatitis and pharyngotonsillitis",ICD10Code
i10_480,category,2,B00.3,I,"Herpesviral meningitis",ICD10Code
i10_481,category,2,B00.4,I,"Herpesviral encephalitis",ICD10Code
i10_482,category,2,B00.5,I,"Herpesviral ocular disease",ICD10Code
i10_483,category,2,B00.7,I,"Disseminated herpesviral disease",ICD10Code
i10_484,category,2,B00.8,I,"Other forms of herpesviral infection",ICD10Code
i10_485,category,2,B00.9,I,"Herpesviral infection, unspecified",ICD10Code
i10_486,category,1,B01,I,"Varicella [chickenpox]",ICD10Code
i10_487,category,2,B01.0,I,"Varicella meningitis",ICD10Code
i10_488,category,2,B01.1,I,"Varicella encephalitis",ICD10Code
i10_489,category,2,B01.2,I,"Varicella pneumonia",ICD10Code
i10_490,category,2,B01.8,I,"Varicella with other complications",ICD10Code
i10_491,category,2,B01.9,I,"Varicella without complication",ICD10Code
i10_492,category,1,B02,I,"Zoster [herpes zoster]",ICD10Code
i10_493,category,2,B02.0,I,"Zoster encephalitis",ICD10Code
i10_494,category,2,B02.1,I,"Zoster meningitis",ICD10Code
i10_495,category,2,B02.2,I,"Zoster with other nervous system involvement",ICD10Code
i10_496,category,2,B02.3,I,"Zoster ocular disease",ICD10Code
i10_497,category,2,B02.7,I,"Disseminated zoster",ICD10Code
i10_498,category,2,B02.8,I,"Zoster with other complications",ICD10Code
i10_499,category,2,B02.9,I,"Zoster without complication",ICD10Code
i10_500,category,1,B03,I,"Smallpox",ICD10Code
i10_501,category,1,B04,I,"Monkeypox",ICD10Code
i10_502,category,1,B05,I,"Measles",ICD10Code
i10_503,category,2,B05.0,I,"Measles complicated by encephalitis",ICD10Code
i10_504,category,2,B05.1,I,"Measles complicated by meningitis",ICD10Code
i10_505,category,2,B05.2,I,"Measles complicated by pneumonia",ICD10Code
i10_506,category,2,B05.3,I,"Measles complicated by otitis media",ICD10Code
i10_507,category,2,B05.4,I,"Measles with intestinal complications",ICD10Code
i10_508,category,2,B05.8,I,"Measles with other complications",ICD10Code
i10_509,category,2,B05.9,I,"Measles without complication",ICD10Code
i10_510,category,1,B06,I,"Rubella [German measles]",ICD10Code
i10_511,category,2,B06.0,I,"Rubella with neurological complications",ICD10Code
i10_512,category,2,B06.8,I,"Rubella with other complications",ICD10Code
i10_513,category,2,B06.9,I,"Rubella without complication",ICD10Code
i10_514,category,1,B07,I,"Viral warts",ICD10Code
i10_515,category,1,B08,I,"Other viral infections characterized by skin and mucous membrane lesions, not elsewhere classified",ICD10Code
i10_516,category,2,B08.0,I,"Other orthopoxvirus infections",ICD10Code
i10_517,category,2,B08.1,I,"Molluscum contagiosum",ICD10Code
i10_518,category,2,B08.2,I,"Exanthema subitum [sixth disease]",ICD10Code
i10_519,category,2,B08.3,I,"Erythema infectiosum [fifth disease]",ICD10Code
i10_520,category,2,B08.4,I,"Enteroviral vesicular stomatitis with exanthem",ICD10Code
i10_521,category,2,B08.5,I,"Enteroviral vesicular pharyngitis",ICD10Code
i10_522,category,2,B08.8,I,"Other specified viral infections characterized by skin and mucous membrane lesions",ICD10Code
i10_523,category,1,B09,I,"Unspecified viral infection characterized by skin and mucous membrane lesions",ICD10Code
i10_524,block,1,B15-B19,I,"Viral hepatitis",ICD10Code
i10_525,category,1,B15,I,"Acute hepatitis A",ICD10Code
i10_526,category,2,B15.0,I,"Hepatitis A with hepatic coma",ICD10Code
i10_527,category,2,B15.9,I,"Hepatitis A without hepatic coma",ICD10Code
i10_528,category,1,B16,I,"Acute hepatitis B",ICD10Code
i10_529,category,2,B16.0,I,"Acute hepatitis B with delta-agent (coinfection) with hepatic coma",ICD10Code
i10_530,category,2,B16.1,I,"Acute hepatitis B with delta-agent (coinfection) without hepatic coma",ICD10Code
i10_531,category,2,B16.2,I,"Acute hepatitis B without delta-agent with hepatic coma",ICD10Code
i10_532,category,2,B16.9,I,"Acute hepatitis B without delta-agent and without hepatic coma",ICD10Code
i10_533,category,1,B17,I,"Other acute viral hepatitis",ICD10Code
i10_534,category,2,B17.0,I,"Acute delta-(super)infection of hepatitis B carrier",ICD10Code
i10_535,category,2,B17.1,I,"Acute hepatitis C",ICD10Code
i10_536,category,2,B17.2,I,"Acute hepatitis E",ICD10Code
i10_537,category,2,B17.8,I,"Other specified acute viral hepatitis",ICD10Code
i10_538,category,2,B17.9,I,"Acute viral hepatitis, unspecified",ICD10Code
i10_539,category,1,B18,I,"Chronic viral hepatitis",ICD10Code
i10_540,category,2,B18.0,I,"Chronic viral hepatitis B with delta-agent",ICD10Code
i10_541,category,2,B18.1,I,"Chronic viral hepatitis B without delta-agent",ICD10Code
i10_542,category,2,B18.2,I,"Chronic viral hepatitis C",ICD10Code
i10_543,category,2,B18.8,I,"Other chronic viral hepatitis",ICD10Code
i10_544,category,2,B18.9,I,"Chronic viral hepatitis, unspecified",ICD10Code
i10_545,category,1,B19,I,"Unspecified viral hepatitis",ICD10Code
i10_546,category,2,B19.0,I,"Unspecified viral hepatitis with hepatic coma",ICD10Code
i10_547,category,2,B19.9,I,"Unspecified viral hepatitis without hepatic coma",ICD10Code
i10_548,block,1,B20-B24,I,"Human immunodeficiency virus [HIV] disease",ICD10Code
i10_549,category,1,B20,I,"Human immunodeficiency virus [HIV] disease resulting in infectious and parasitic diseases",ICD10Code
i10_550,category,2,B20.0,I,"HIV disease resulting in mycobacterial infection",ICD10Code
i10_551,category,2,B20.1,I,"HIV disease resulting in other bacterial infections",ICD10Code
i10_552,category,2,B20.2,I,"HIV disease resulting in cytomegaloviral disease",ICD10Code
i10_553,category,2,B20.3,I,"HIV disease resulting in other viral infections",ICD10Code
i10_554,category,2,B20.4,I,"HIV disease resulting in candidiasis",ICD10Code
i10_555,category,2,B20.5,I,"HIV disease resulting in other mycoses",ICD10Code
i10_556,category,2,B20.6,I,"HIV disease resulting in Pneumocystis jirovecii pneumonia",ICD10Code
i10_557,category,2,B20.7,I,"HIV disease resulting in multiple infections",ICD10Code
i10_558,category,2,B20.8,I,"HIV disease resulting in other infectious and parasitic diseases",ICD10Code
i10_559,category,2,B20.9,I,"HIV disease resulting in unspecified infectious or parasitic disease",ICD10Code
i10_560,category,1,B21,I,"Human immunodeficiency virus [HIV] disease resulting in malignant neoplasms",ICD10Code
i10_561,category,2,B21.0,I,"HIV disease resulting in Kaposi sarcoma",ICD10Code
i10_562,category,2,B21.1,I,"HIV disease resulting in Burkitt lymphoma",ICD10Code
i10_563,category,2,B21.2,I,"HIV disease resulting in other types of non-Hodgkin lymphoma",ICD10Code
i10_564,category,2,B21.3,I,"HIV disease resulting in other malignant neoplasms of lymphoid, haematopoietic and related tissue",ICD10Code
i10_565,category,2,B21.7,I,"HIV disease resulting in multiple malignant neoplasms",ICD10Code
i10_566,category,2,B21.8,I,"HIV disease resulting in other malignant neoplasms",ICD10Code
i10_567,category,2,B21.9,I,"HIV disease resulting in unspecified malignant neoplasm",ICD10Code
i10_568,category,1,B22,I,"Human immunodeficiency virus [HIV] disease resulting in other specified diseases",ICD10Code
i10_569,category,2,B22.0,I,"HIV disease resulting in encephalopathy",ICD10Code
i10_570,category,2,B22.1,I,"HIV disease resulting in lymphoid interstitial pneumonitis",ICD10Code
i10_571,category,2,B22.2,I,"HIV disease resulting in wasting syndrome",ICD10Code
i10_572,category,2,B22.7,I,"HIV disease resulting in multiple diseases classified elsewhere",ICD10Code
i10_573,category,1,B23,I,"Human immunodeficiency virus [HIV] disease resulting in other conditions",ICD10Code
i10_574,category,2,B23.0,I,"Acute HIV infection syndrome",ICD10Code
i10_575,category,2,B23.1,I,"HIV disease resulting in (persistent) generalized lymphadenopathy",ICD10Code
i10_576,category,2,B23.2,I,"HIV disease resulting in haematological and immunological abnormalities, not elsewhere classified",ICD10Code
i10_577,category,2,B23.8,I,"HIV disease resulting in other specified conditions",ICD10Code
i10_578,category,1,B24,I,"Unspecified human immunodeficiency virus [HIV] disease",ICD10Code
i10_579,block,1,B25-B34,I,"Other viral diseases",ICD10Code
i10_580,category,1,B25,I,"Cytomegaloviral disease",ICD10Code
i10_581,category,2,B25.0,I,"Cytomegaloviral pneumonitis",ICD10Code
i10_582,category,2,B25.1,I,"Cytomegaloviral hepatitis",ICD10Code
i10_583,category,2,B25.2,I,"Cytomegaloviral pancreatitis",ICD10Code
i10_584,category,2,B25.8,I,"Other cytomegaloviral diseases",ICD10Code
i10_585,category,2,B25.9,I,"Cytomegaloviral disease, unspecified",ICD10Code
i10_586,category,1,B26,I,"Mumps",ICD10Code
i10_587,category,2,B26.0,I,"Mumps orchitis",ICD10Code
i10_588,category,2,B26.1,I,"Mumps meningitis",ICD10Code
i10_589,category,2,B26.2,I,"Mumps encephalitis",ICD10Code
i10_590,category,2,B26.3,I,"Mumps pancreatitis",ICD10Code
i10_591,category,2,B26.8,I,"Mumps with other complications",ICD10Code
i10_592,category,2,B26.9,I,"Mumps without complication",ICD10Code
i10_593,category,1,B27,I,"Infectious mononucleosis",ICD10Code
i10_594,category,2,B27.0,I,"Gammaherpesviral mononucleosis",ICD10Code
i10_595,category,2,B27.1,I,"Cytomegaloviral mononucleosis",ICD10Code
i10_596,category,2,B27.8,I,"Other infectious mononucleosis",ICD10Code
i10_597,category,2,B27.9,I,"Infectious mononucleosis, unspecified",ICD10Code
i10_598,category,1,B30,I,"Viral conjunctivitis",ICD10Code
i10_599,category,2,B30.0,I,"Keratoconjunctivitis due to adenovirus",ICD10Code
i10_600,category,2,B30.1,I,"Conjunctivitis due to adenovirus",ICD10Code
i10_601,category,2,B30.2,I,"Viral pharyngoconjunctivitis",ICD10Code
i10_602,category,2,B30.3,I,"Acute epidemic haemorrhagic conjunctivitis (enteroviral)",ICD10Code
i10_603,category,2,B30.8,I,"Other viral conjunctivitis",ICD10Code
i10_604,category,2,B30.9,I,"Viral conjunctivitis, unspecified",ICD10Code
i10_605,category,1,B33,I,"Other viral diseases, not elsewhere classified",ICD10Code
i10_606,category,2,B33.0,I,"Epidemic myalgia",ICD10Code
i10_607,category,2,B33.1,I,"Ross River disease",ICD10Code
i10_608,category,2,B33.2,I,"Viral carditis",ICD10Code
i10_609,category,2,B33.3,I,"Retrovirus infections, not elsewhere classified",ICD10Code
